"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"1500000US170318221021","Block Group 1, Census Tract 8221.02, Cook County, Illinois","406","102","13","22","0","11","13","20","21","27","58","74","25","30","0","11","14","17","22","26","0","11","0","11","96","72","61","43","41","30","0","11","42","51"
"1500000US170318221022","Block Group 2, Census Tract 8221.02, Cook County, Illinois","630","121","19","29","42","40","36","35","26","31","44","38","23","28","22","24","102","90","0","11","43","37","83","59","98","88","65","61","27","32","0","11","0","11"
"1500000US170318221023","Block Group 3, Census Tract 8221.02, Cook County, Illinois","482","123","16","26","14","22","16","25","18","28","0","11","37","41","21","30","22","36","12","23","4","10","26","32","146","100","82","77","0","11","34","38","34","36"
"1500000US170318221024","Block Group 4, Census Tract 8221.02, Cook County, Illinois","248","81","18","28","0","11","28","31","21","26","50","45","40","37","13","21","16","25","0","11","0","11","31","36","15","23","16","24","0","11","0","11","0","11"
"1500000US170318222001","Block Group 1, Census Tract 8222, Cook County, Illinois","685","87","0","11","47","48","0","11","41","42","43","35","34","39","19","21","41","26","22","21","39","32","64","39","106","58","152","71","44","36","20","16","13","22"
"1500000US170318222002","Block Group 2, Census Tract 8222, Cook County, Illinois","265","56","11","16","0","11","0","11","9","13","13","18","20","22","7","11","30","26","9","14","34","31","19","21","53","35","20","34","10","16","30","27","0","11"
"1500000US170318222003","Block Group 3, Census Tract 8222, Cook County, Illinois","332","65","17","26","9","14","9","14","36","53","16","18","9","14","19","20","10","16","0","11","21","23","52","37","39","28","36","26","0","11","33","25","26","31"
"1500000US170318223011","Block Group 1, Census Tract 8223.01, Cook County, Illinois","254","65","20","18","17","20","31","47","0","11","7","11","0","11","7","12","20","24","0","11","45","33","15","17","12","17","38","29","8","12","9","16","25","25"
"1500000US170318223012","Block Group 2, Census Tract 8223.01, Cook County, Illinois","292","54","0","11","30","29","9","14","15","18","33","32","0","11","27","24","0","11","20","23","23","24","67","42","20","23","28","27","20","24","0","11","0","11"
"1500000US170318223013","Block Group 3, Census Tract 8223.01, Cook County, Illinois","281","64","11","19","0","11","0","11","8","13","14","18","0","11","14","16","23","36","0","11","27","31","91","46","24","26","53","44","7","12","0","11","9","15"
"1500000US170318223014","Block Group 4, Census Tract 8223.01, Cook County, Illinois","453","74","46","33","9","14","0","11","6","11","22","22","8","16","0","11","17","25","0","11","82","62","50","36","78","64","78","56","53","39","4","7","0","11"
"1500000US170318223021","Block Group 1, Census Tract 8223.02, Cook County, Illinois","401","74","10","16","47","51","34","28","18","21","25","25","6","10","23","24","6","11","31","25","8","15","59","34","25","23","59","50","22","24","28","31","0","11"
"1500000US170318223022","Block Group 2, Census Tract 8223.02, Cook County, Illinois","365","83","18","21","45","56","11","16","21","23","0","11","0","11","51","52","15","19","15","18","39","24","24","21","65","42","6","11","45","56","10","17","0","11"
"1500000US170318223023","Block Group 3, Census Tract 8223.02, Cook County, Illinois","367","81","11","18","10","16","0","11","20","22","38","38","9","16","0","11","31","37","24","24","9","14","99","63","53","43","55","34","8","12","0","11","0","11"
"1500000US170318223024","Block Group 4, Census Tract 8223.02, Cook County, Illinois","360","94","91","69","0","11","0","11","0","11","25","27","29","22","8","13","8","12","0","11","18","21","64","56","70","52","14","16","0","11","25","31","8","12"
"1500000US170318224001","Block Group 1, Census Tract 8224, Cook County, Illinois","439","107","11","18","26","22","0","11","13","20","13","16","0","11","36","53","20","28","11","19","59","52","42","33","46","43","105","90","16","24","0","11","41","59"
"1500000US170318224002","Block Group 2, Census Tract 8224, Cook County, Illinois","674","143","99","98","64","64","112","78","23","26","23","28","20","26","14","25","14","18","0","11","32","50","61","54","62","59","71","67","64","75","15","24","0","11"
"1500000US170318224003","Block Group 3, Census Tract 8224, Cook County, Illinois","780","164","99","98","13","20","68","65","22","26","70","74","10","16","77","62","110","67","0","11","87","82","93","74","34","29","0","11","83","86","14","22","0","11"
"1500000US170318224004","Block Group 4, Census Tract 8224, Cook County, Illinois","234","58","0","11","10","16","11","16","0","11","0","11","0","11","0","11","0","11","22","25","76","50","28","25","19","21","53","44","15","25","0","11","0","11"
"1500000US170318225001","Block Group 1, Census Tract 8225, Cook County, Illinois","309","74","0","11","0","11","26","42","0","11","0","11","16","19","10","16","7","11","10","15","24","23","75","48","7","10","17","19","56","39","58","40","3","9"
"1500000US170318225002","Block Group 2, Census Tract 8225, Cook County, Illinois","369","74","19","20","12","18","26","24","0","11","10","16","5","9","10","16","0","11","0","11","76","55","16","18","66","54","19","22","40","39","41","47","29","22"
"1500000US170318225003","Block Group 3, Census Tract 8225, Cook County, Illinois","403","62","9","13","10","17","11","18","29","23","20","16","21","31","11","16","13","20","25","26","69","44","62","42","50","35","23","27","8","14","19","23","23","27"
"1500000US170318225004","Block Group 4, Census Tract 8225, Cook County, Illinois","563","85","33","49","10","15","20","22","11","19","42","29","6","10","37","35","53","46","5","8","23","21","92","57","58","50","97","56","34","28","18","30","24","37"
"1500000US170318226011","Block Group 1, Census Tract 8226.01, Cook County, Illinois","632","83","25","27","41","51","19","21","49","59","30","28","41","32","21","20","0","11","7","13","43","30","61","41","75","43","35","28","64","50","67","40","54","42"
"1500000US170318226012","Block Group 2, Census Tract 8226.01, Cook County, Illinois","751","80","56","58","30","44","21","22","49","38","34","26","32","22","46","33","9","14","39","28","36","28","97","44","68","41","81","61","69","51","59","36","25","26"
"1500000US170318226013","Block Group 3, Census Tract 8226.01, Cook County, Illinois","354","50","0","11","6","10","29","26","35","22","12","18","15","18","11","17","0","11","8","13","45","36","22","23","42","23","60","48","22","25","27","27","20","21"
"1500000US170318226021","Block Group 1, Census Tract 8226.02, Cook County, Illinois","544","85","0","11","25","29","14","22","15","24","38","36","23","34","0","11","28","31","12","20","32","35","35","31","123","70","82","60","50","61","51","41","16","25"
"1500000US170318226022","Block Group 2, Census Tract 8226.02, Cook County, Illinois","1117","116","14","21","29","32","39","38","34","38","0","11","43","45","36","40","102","84","26","30","65","51","167","77","149","84","70","54","130","84","105","67","108","62"
"1500000US170318226023","Block Group 3, Census Tract 8226.02, Cook County, Illinois","1320","145","98","78","59","48","290","154","14","24","57","41","114","103","90","93","148","99","138","88","124","80","36","38","87","60","15","24","35","39","0","11","15","24"
"1500000US170318227011","Block Group 1, Census Tract 8227.01, Cook County, Illinois","926","159","63","63","102","81","215","101","39","39","31","36","84","61","27","31","12","19","0","11","141","114","112","73","70","55","30","34","0","11","0","11","0","11"
"1500000US170318227012","Block Group 2, Census Tract 8227.01, Cook County, Illinois","394","74","30","34","0","11","8","14","0","11","14","25","0","11","37","35","9","17","0","11","75","60","12","19","72","55","24","31","59","58","54","41","0","11"
"1500000US170318227013","Block Group 3, Census Tract 8227.01, Cook County, Illinois","232","69","0","11","0","11","0","11","0","11","41","39","0","11","24","27","0","11","12","20","20","18","11","17","0","11","42","36","69","61","13","21","0","11"
"1500000US170318227014","Block Group 4, Census Tract 8227.01, Cook County, Illinois","341","91","32","36","23","29","13","22","35","55","10","16","51","66","0","11","27","29","39","37","21","31","0","11","58","44","17","29","15","24","0","11","0","11"
"1500000US170318227021","Block Group 1, Census Tract 8227.02, Cook County, Illinois","896","117","82","56","41","34","65","58","45","44","91","66","41","32","48","40","96","76","37","28","59","68","60","43","84","51","52","37","28","24","54","33","13","26"
"1500000US170318227022","Block Group 2, Census Tract 8227.02, Cook County, Illinois","308","62","7","13","39","47","11","17","10","15","9","14","0","11","10","15","0","11","11","16","10","17","20","15","107","36","7","12","41","36","26","25","0","11"
"1500000US170318227023","Block Group 3, Census Tract 8227.02, Cook County, Illinois","318","85","11","18","51","59","46","41","0","11","5","9","12","19","4","8","53","61","0","11","54","77","19","21","19","20","5","10","17","17","22","21","0","11"
"1500000US170318228011","Block Group 1, Census Tract 8228.01, Cook County, Illinois","1003","97","28","25","35","30","16","19","62","57","51","35","49","37","62","47","145","72","49","51","78","41","139","68","157","79","40","28","57","55","25","22","10","16"
"1500000US170318228012","Block Group 2, Census Tract 8228.01, Cook County, Illinois","529","79","9","15","9","14","10","17","0","11","8","13","0","11","9","14","24","23","80","72","9","15","124","87","53","34","52","35","73","46","30","25","39","33"
"1500000US170318228021","Block Group 1, Census Tract 8228.02, Cook County, Illinois","669","71","24","22","14","16","8","13","64","51","54","33","14","12","57","48","54","58","19","21","56","42","50","35","111","51","43","35","56","41","16","18","29","29"
"1500000US170318228022","Block Group 2, Census Tract 8228.02, Cook County, Illinois","292","58","8","13","9","14","45","31","27","24","0","11","13","11","15","18","0","11","7","10","34","32","9","13","46","26","47","45","0","11","22","27","10","16"
"1500000US170318228023","Block Group 3, Census Tract 8228.02, Cook County, Illinois","392","58","8","13","10","15","11","17","9","14","28","23","20","22","0","11","49","34","38","44","0","11","12","18","60","33","39","30","21","29","41","34","46","50"
"1500000US170318229001","Block Group 1, Census Tract 8229, Cook County, Illinois","613","83","52","40","10","15","60","46","29","19","27","22","33","23","5","7","38","34","5","10","96","54","89","53","93","50","50","27","13","14","13","13","0","11"
"1500000US170318230011","Block Group 1, Census Tract 8230.01, Cook County, Illinois","786","173","109","105","87","60","67","57","19","30","0","11","31","35","35","56","34","34","91","66","125","101","67","86","81","79","40","47","0","11","0","11","0","11"
"1500000US170318230012","Block Group 2, Census Tract 8230.01, Cook County, Illinois","398","120","26","40","0","11","17","28","0","11","54","51","58","70","43","36","14","23","0","11","114","63","41","41","31","30","0","11","0","11","0","11","0","11"
"1500000US170318230013","Block Group 3, Census Tract 8230.01, Cook County, Illinois","411","129","0","11","26","30","11","18","0","11","30","34","9","14","0","11","8","16","16","26","126","108","0","11","85","69","83","102","0","11","17","28","0","11"
"1500000US170318230014","Block Group 4, Census Tract 8230.01, Cook County, Illinois","392","122","35","51","27","32","15","25","18","29","0","11","27","34","79","81","17","25","19","29","9","17","36","42","59","83","40","35","0","11","11","18","0","11"
"1500000US170318230015","Block Group 5, Census Tract 8230.01, Cook County, Illinois","740","181","103","95","42","40","102","69","48","43","26","31","28","34","14","23","13","22","19","30","149","134","21","39","59","70","116","100","0","11","0","11","0","11"
"1500000US170318230021","Block Group 1, Census Tract 8230.02, Cook County, Illinois","496","135","16","26","18","29","0","11","15","24","16","24","0","11","27","35","0","11","44","69","100","80","104","70","65","100","69","59","0","11","0","11","22","35"
"1500000US170318230022","Block Group 2, Census Tract 8230.02, Cook County, Illinois","415","103","17","25","0","11","0","11","16","25","18","29","0","11","17","27","32","38","0","11","22","23","90","59","127","77","0","11","0","11","47","70","29","39"
"1500000US170318230023","Block Group 3, Census Tract 8230.02, Cook County, Illinois","838","167","16","24","14","24","59","55","121","109","41","46","0","11","17","28","157","98","132","95","65","54","137","117","42","69","37","42","0","11","0","11","0","11"
"1500000US170318230024","Block Group 4, Census Tract 8230.02, Cook County, Illinois","565","121","0","11","0","11","34","40","18","31","40","43","16","25","15","24","21","31","107","94","45","41","63","63","65","65","83","71","39","44","19","30","0","11"
"1500000US170318231011","Block Group 1, Census Tract 8231.01, Cook County, Illinois","331","80","38","37","0","11","36","38","7","10","0","11","10","15","28","27","31","26","43","47","17","16","17","14","33","24","45","49","17","21","9","14","0","11"
"1500000US170318231012","Block Group 2, Census Tract 8231.01, Cook County, Illinois","391","75","48","51","8","13","16","20","23","24","24","23","0","11","28","46","8","14","56","55","22","18","66","40","46","51","26","35","11","16","9","14","0","11"
"1500000US170318231013","Block Group 3, Census Tract 8231.01, Cook County, Illinois","228","71","0","11","11","18","10","16","35","46","39","51","7","12","9","13","0","11","0","11","7","12","19","21","38","47","33","26","20","22","0","11","0","11"
"1500000US170318231014","Block Group 4, Census Tract 8231.01, Cook County, Illinois","266","61","29","27","0","11","0","11","59","56","21","34","10","15","24","21","22","31","0","11","20","24","11","17","23","35","30","29","10","15","7","12","0","11"
"1500000US170318231015","Block Group 5, Census Tract 8231.01, Cook County, Illinois","406","91","0","11","0","11","6","11","9","14","22","25","46","40","12","19","0","11","18","26","17","20","47","28","115","60","45","41","31","29","24","40","14","20"
"1500000US170318231021","Block Group 1, Census Tract 8231.02, Cook County, Illinois","758","112","18","21","69","58","86","53","45","33","24","27","16","18","70","57","7","13","38","32","41","23","106","52","104","52","21","24","29","34","72","67","12","20"
"1500000US170318231022","Block Group 2, Census Tract 8231.02, Cook County, Illinois","592","77","0","11","40","36","55","44","42","57","18","19","18","20","15","23","8","14","36","32","50","38","67","47","107","54","73","37","32","35","31","48","0","11"
"1500000US170318232001","Block Group 1, Census Tract 8232, Cook County, Illinois","807","115","16","19","11","16","42","50","12","20","28","26","51","34","61","77","17","18","9","14","81","50","95","46","192","75","83","44","57","29","45","36","7","13"
"1500000US170318232002","Block Group 2, Census Tract 8232, Cook County, Illinois","991","107","25","23","23","22","26","24","110","76","41","49","24","23","50","39","35","28","88","64","70","46","135","69","126","55","67","41","115","43","56","48","0","11"
"1500000US170318233021","Block Group 1, Census Tract 8233.02, Cook County, Illinois","753","184","94","104","23","35","89","71","0","11","36","39","15","27","0","11","78","93","26","38","53","44","75","103","123","97","52","48","89","102","0","11","0","11"
"1500000US170318233022","Block Group 2, Census Tract 8233.02, Cook County, Illinois","926","177","16","25","18","28","47","45","14","23","13","22","154","121","0","11","64","67","11","17","210","143","86","95","126","74","124","92","29","34","14","25","0","11"
"1500000US170318233023","Block Group 3, Census Tract 8233.02, Cook County, Illinois","876","157","81","82","46","44","103","84","111","104","62","55","43","39","0","11","0","11","56","41","99","53","74","60","94","60","33","40","74","80","0","11","0","11"
"1500000US170318233031","Block Group 1, Census Tract 8233.03, Cook County, Illinois","291","66","47","44","10","15","6","10","0","11","9","14","43","55","0","11","0","11","19","31","24","28","74","50","24","22","10","16","25","24","0","11","0","11"
"1500000US170318233032","Block Group 2, Census Tract 8233.03, Cook County, Illinois","405","107","50","72","9","16","0","11","0","11","10","15","88","78","0","11","0","11","10","16","20","24","33","31","51","62","52","55","34","41","48","47","0","11"
"1500000US170318233033","Block Group 3, Census Tract 8233.03, Cook County, Illinois","323","114","36","46","16","26","10","16","45","54","29","34","0","11","45","63","0","11","0","11","60","75","7","11","14","16","42","47","19","20","0","11","0","11"
"1500000US170318233034","Block Group 4, Census Tract 8233.03, Cook County, Illinois","297","66","0","11","7","12","10","17","23","26","9","15","45","48","15","13","0","11","26","39","24","29","59","43","43","34","27","28","0","11","0","11","9","14"
"1500000US170318233035","Block Group 5, Census Tract 8233.03, Cook County, Illinois","328","94","70","62","0","11","53","65","10","16","0","11","0","11","10","16","10","16","7","13","9","14","70","43","61","36","6","11","13","19","9","15","0","11"
"1500000US170318233041","Block Group 1, Census Tract 8233.04, Cook County, Illinois","279","77","11","9","5","9","30","28","39","20","15","13","15","25","4","9","16","19","0","11","48","38","23","20","32","32","0","11","17","19","24","26","0","11"
"1500000US170318233042","Block Group 2, Census Tract 8233.04, Cook County, Illinois","340","80","34","32","0","11","9","11","28","38","12","10","32","21","15","15","4","7","48","30","14","13","31","24","46","26","22","17","25","25","15","13","5","8"
"1500000US170318233043","Block Group 3, Census Tract 8233.04, Cook County, Illinois","417","97","59","37","33","33","51","40","64","67","21","25","33","32","25","33","25","27","44","69","45","34","17","26","0","11","0","11","0","11","0","11","0","11"
"1500000US170318233044","Block Group 4, Census Tract 8233.04, Cook County, Illinois","520","105","0","11","17","26","31","34","16","24","45","34","29","34","88","77","69","54","34","39","42","50","74","38","37","42","38","53","0","11","0","11","0","11"
"1500000US170318233045","Block Group 5, Census Tract 8233.04, Cook County, Illinois","330","109","0","11","0","11","0","11","34","52","81","91","17","27","34","37","0","11","0","11","91","76","0","11","31","36","27","33","15","23","0","11","0","11"
"1500000US170318233046","Block Group 6, Census Tract 8233.04, Cook County, Illinois","396","75","28","31","0","11","58","45","16","25","18","27","76","49","16","23","20","30","0","11","0","11","59","51","50","42","34","39","21","31","0","11","0","11"
"1500000US170318234001","Block Group 1, Census Tract 8234, Cook County, Illinois","365","86","72","68","0","11","24","20","0","11","25","26","0","11","0","11","21","26","0","11","18","25","145","87","47","39","13","17","0","11","0","11","0","11"
"1500000US170318234002","Block Group 2, Census Tract 8234, Cook County, Illinois","389","86","25","32","36","25","11","22","16","20","28","30","39","38","26","24","28","30","25","30","59","50","38","45","23","16","17","21","5","8","13","20","0","11"
"1500000US170318234003","Block Group 3, Census Tract 8234, Cook County, Illinois","226","91","0","11","10","15","52","64","74","51","35","46","11","12","0","11","14","16","6","11","0","11","0","11","17","22","7","14","0","11","0","11","0","11"
"1500000US170318234004","Block Group 4, Census Tract 8234, Cook County, Illinois","618","109","29","35","36","34","19","19","63","52","24","39","38","32","20","22","12","20","45","37","46","36","48","38","92","59","85","54","0","11","22","19","39","33"
"1500000US170318235001","Block Group 1, Census Tract 8235, Cook County, Illinois","464","89","22","21","11","18","53","64","38","29","0","11","6","10","26","30","42","28","10","16","92","78","76","48","35","28","18","28","23","18","12","19","0","11"
"1500000US170318235002","Block Group 2, Census Tract 8235, Cook County, Illinois","507","102","81","53","25","40","28","22","23","26","37","42","37","44","14","15","9","13","51","60","22","26","45","55","76","58","48","48","0","11","11","16","0","11"
"1500000US170318235003","Block Group 3, Census Tract 8235, Cook County, Illinois","368","88","12","18","28","27","0","11","0","11","8","12","11","16","64","71","37","47","11","16","27","21","45","31","56","43","36","29","23","24","0","11","10","16"
"1500000US170318235004","Block Group 4, Census Tract 8235, Cook County, Illinois","268","98","61","66","13","20","0","11","0","11","0","11","0","11","22","34","11","18","9","14","37","48","40","34","23","21","30","33","22","25","0","11","0","11"
"1500000US170318236021","Block Group 1, Census Tract 8236.02, Cook County, Illinois","834","133","16","25","0","11","68","63","77","53","27","32","117","90","53","43","81","66","43","39","83","86","65","62","81","51","56","46","27","31","24","37","16","28"
"1500000US170318236022","Block Group 2, Census Tract 8236.02, Cook County, Illinois","427","85","0","11","0","11","0","11","32","37","16","25","49","45","0","11","13","21","13","21","66","60","61","47","28","35","30","33","99","64","20","33","0","11"
"1500000US170318236023","Block Group 3, Census Tract 8236.02, Cook County, Illinois","823","132","15","23","43","41","77","55","58","48","14","21","60","51","0","11","43","42","44","54","86","61","90","62","164","88","57","41","49","45","11","17","12","19"
"1500000US170318236024","Block Group 4, Census Tract 8236.02, Cook County, Illinois","624","125","13","22","29","32","0","11","24","27","48","77","38","37","54","60","12","20","27","30","42","37","73","78","82","56","76","51","18","21","53","40","35","40"
"1500000US170318236031","Block Group 1, Census Tract 8236.03, Cook County, Illinois","373","80","64","55","53","58","56","46","3","6","39","39","46","41","19","30","4","6","5","8","17","18","45","41","0","11","8","12","4","7","10","17","0","11"
"1500000US170318236032","Block Group 2, Census Tract 8236.03, Cook County, Illinois","232","48","44","42","0","11","12","14","6","9","10","13","5","8","10","11","22","28","0","11","45","33","43","32","28","26","7","10","0","11","0","11","0","11"
"1500000US170318236041","Block Group 1, Census Tract 8236.04, Cook County, Illinois","267","51","6","11","10","16","0","11","7","10","11","18","20","32","9","15","11","17","29","27","5","9","30","27","61","38","17","17","0","11","41","32","10","17"
"1500000US170318236042","Block Group 2, Census Tract 8236.04, Cook County, Illinois","304","54","0","11","0","11","9","14","8","14","29","26","43","43","11","18","10","15","13","20","23","26","22","22","63","39","43","37","12","18","9","16","9","13"
"1500000US170318236043","Block Group 3, Census Tract 8236.04, Cook County, Illinois","781","91","34","25","9","14","33","31","0","11","23","25","28","20","25","28","14","20","51","51","80","48","59","41","117","51","61","43","68","40","58","37","121","48"
"1500000US170318236051","Block Group 1, Census Tract 8236.05, Cook County, Illinois","613","67","28","29","0","11","18","27","0","11","9","13","21","23","0","11","15","24","0","11","63","67","42","36","115","47","64","48","86","44","70","47","82","45"
"1500000US170318236052","Block Group 2, Census Tract 8236.05, Cook County, Illinois","503","81","11","18","8","12","27","32","45","39","20","23","39","32","12","19","22","19","18","21","41","31","42","50","85","49","35","32","38","31","48","40","12","18"
"1500000US170318236053","Block Group 3, Census Tract 8236.05, Cook County, Illinois","452","77","60","64","48","41","48","47","45","30","0","11","11","17","0","11","0","11","8","15","49","51","77","70","68","58","11","18","10","16","17","19","0","11"
"1500000US170318237021","Block Group 1, Census Tract 8237.02, Cook County, Illinois","697","136","17","26","73","57","32","35","18","26","58","49","80","101","86","70","56","44","0","11","105","82","32","36","17","27","86","73","10","18","7","14","20","32"
"1500000US170318237022","Block Group 2, Census Tract 8237.02, Cook County, Illinois","976","148","94","79","31","50","31","35","66","66","17","28","57","41","47","40","60","62","88","59","72","60","91","83","193","118","50","48","33","38","0","11","46","38"
"1500000US170318237023","Block Group 3, Census Tract 8237.02, Cook County, Illinois","693","117","42","47","0","11","76","56","49","45","53","40","28","24","0","11","38","62","29","34","48","43","95","58","82","70","102","60","11","17","13","23","27","31"
"1500000US170318237024","Block Group 4, Census Tract 8237.02, Cook County, Illinois","421","120","14","22","0","11","110","113","0","11","13","22","30","34","0","11","0","11","0","11","44","41","55","73","33","33","55","51","18","28","49","48","0","11"
"1500000US170318237031","Block Group 1, Census Tract 8237.03, Cook County, Illinois","380","97","47","55","76","87","0","11","0","11","20","32","25","31","29","35","16","25","0","11","60","58","67","46","27","40","13","21","0","11","0","11","0","11"
"1500000US170318237032","Block Group 2, Census Tract 8237.03, Cook County, Illinois","552","145","0","11","0","11","20","33","0","11","29","27","57","57","8","13","49","72","13","20","0","11","93","73","134","93","104","87","12","20","33","33","0","11"
"1500000US170318237033","Block Group 3, Census Tract 8237.03, Cook County, Illinois","992","144","0","11","39","43","66","67","13","21","45","41","44","43","81","91","22","28","61","50","178","99","286","130","15","27","72","53","22","24","11","18","37","44"
"1500000US170318237034","Block Group 4, Census Tract 8237.03, Cook County, Illinois","720","222","110","99","81","71","76","85","73","61","12","32","22","26","19","30","34","33","55","55","57","48","70","52","100","99","11","17","0","11","0","11","0","11"
"1500000US170318237041","Block Group 1, Census Tract 8237.04, Cook County, Illinois","377","65","0","11","0","11","21","16","0","11","21","17","27","26","17","19","11","16","19","22","9","15","9","14","67","49","74","37","17","19","12","19","73","60"
"1500000US170318237042","Block Group 2, Census Tract 8237.04, Cook County, Illinois","506","85","0","11","29","27","21","23","10","15","37","29","0","11","8","13","32","30","31","48","48","36","39","26","76","40","47","32","19","22","58","39","51","53"
"1500000US170318237043","Block Group 3, Census Tract 8237.04, Cook County, Illinois","401","66","29","27","0","11","8","13","23","26","10","17","41","31","16","18","0","11","52","36","56","49","27","25","67","55","30","28","25","25","17","20","0","11"
"1500000US170318237051","Block Group 1, Census Tract 8237.05, Cook County, Illinois","530","100","50","52","19","27","16","19","10","16","0","11","106","71","0","11","7","13","37","44","66","55","80","47","54","36","50","32","27","26","8","14","0","11"
"1500000US170318237052","Block Group 2, Census Tract 8237.05, Cook County, Illinois","314","71","0","11","35","47","0","11","0","11","0","11","27","36","6","11","7","11","17","19","23","18","33","27","41","43","87","55","20","21","8","14","10","15"
"1500000US170318237053","Block Group 3, Census Tract 8237.05, Cook County, Illinois","300","74","35","44","76","50","9","14","0","11","34","24","19","21","10","15","23","35","0","11","15","18","16","18","47","30","0","11","0","11","8","14","8","13"
"1500000US170318237054","Block Group 4, Census Tract 8237.05, Cook County, Illinois","523","89","9","15","36","27","44","37","38","29","47","43","71","56","16","17","49","52","34","28","19","21","53","39","27","26","55","51","10","17","15","17","0","11"
"1500000US170318238011","Block Group 1, Census Tract 8238.01, Cook County, Illinois","913","137","26","28","60","56","0","11","0","11","18","29","0","11","13","20","0","11","36","42","73","57","38","43","71","67","163","81","84","109","145","77","186","83"
"1500000US170318238012","Block Group 2, Census Tract 8238.01, Cook County, Illinois","1118","181","61","72","16","26","102","96","189","145","99","59","74","97","28","32","35","38","37","41","74","50","38","44","64","53","87","53","28","31","94","67","92","70"
"1500000US170318238013","Block Group 3, Census Tract 8238.01, Cook County, Illinois","282","60","18","28","0","11","22","34","19","31","0","11","18","28","0","11","30","33","14","23","15","24","31","30","45","40","14","23","17","26","22","34","17","21"
"1500000US170318238031","Block Group 1, Census Tract 8238.03, Cook County, Illinois","855","135","48","76","66","62","18","29","9","15","15","25","23","36","59","50","103","90","13","22","15","23","86","61","219","120","76","71","16","25","71","69","18","29"
"1500000US170318238032","Block Group 2, Census Tract 8238.03, Cook County, Illinois","378","123","0","11","0","11","65","72","17","28","0","11","0","11","15","24","48","77","18","22","63","53","20","34","52","65","30","36","16","26","34","34","0","11"
"1500000US170318238033","Block Group 3, Census Tract 8238.03, Cook County, Illinois","915","167","32","37","40","47","114","94","31","35","0","11","46","43","17","27","0","11","75","56","173","127","55","53","124","72","54","44","66","80","29","41","59","72"
"1500000US170318238034","Block Group 4, Census Tract 8238.03, Cook County, Illinois","469","97","0","11","15","24","0","11","0","11","32","37","0","11","7","13","43","34","71","90","13","20","13","20","67","48","67","44","66","53","43","40","32","46"
"1500000US170318238051","Block Group 1, Census Tract 8238.05, Cook County, Illinois","571","93","74","54","37","33","0","11","87","63","32","31","18","22","8","12","6","11","16","21","28","24","100","51","81","49","51","55","7","11","26","37","0","11"
"1500000US170318238052","Block Group 2, Census Tract 8238.05, Cook County, Illinois","312","67","11","18","0","11","14","18","0","11","23","26","0","11","15","17","23","25","29","35","57","42","43","43","67","54","15","27","0","11","15","26","0","11"
"1500000US170318238053","Block Group 3, Census Tract 8238.05, Cook County, Illinois","596","91","19","21","7","11","8","12","70","43","10","16","59","36","21","26","26","31","28","22","86","69","109","64","86","63","13","20","14","21","11","20","29","46"
"1500000US170318238061","Block Group 1, Census Tract 8238.06, Cook County, Illinois","401","85","0","11","10","17","33","52","0","11","17","19","0","11","7","12","25","23","43","39","67","53","28","29","136","78","35","34","0","11","0","11","0","11"
"1500000US170318238062","Block Group 2, Census Tract 8238.06, Cook County, Illinois","337","82","22","25","0","11","31","47","29","22","47","37","0","11","0","11","64","55","21","25","41","37","36","42","14","22","32","26","0","11","0","11","0","11"
"1500000US170318238063","Block Group 3, Census Tract 8238.06, Cook County, Illinois","472","158","49","42","0","11","10","15","12","19","9","15","8","13","23","27","59","80","32","38","117","116","96","96","41","31","7","11","9","13","0","11","0","11"
"1500000US170318238064","Block Group 4, Census Tract 8238.06, Cook County, Illinois","429","100","55","43","10","16","0","11","28","44","18","20","24","19","0","11","36","42","39","32","113","80","34","33","31","37","41","62","0","11","0","11","0","11"
"1500000US170318239011","Block Group 1, Census Tract 8239.01, Cook County, Illinois","902","116","0","11","0","11","9","14","11","19","42","50","14","22","72","56","34","42","31","28","31","27","97","64","89","49","173","63","64","39","145","75","90","48"
"1500000US170318239012","Block Group 2, Census Tract 8239.01, Cook County, Illinois","703","110","15","18","22","28","22","24","23","26","22","25","49","34","97","63","55","38","35","53","30","22","40","33","164","67","48","36","24","19","0","11","57","42"
"1500000US170318239031","Block Group 1, Census Tract 8239.03, Cook County, Illinois","448","92","11","17","0","11","22","25","22","25","9","15","8","12","35","40","25","29","0","11","53","38","27","32","28","26","39","29","27","25","40","35","102","59"
"1500000US170318239032","Block Group 2, Census Tract 8239.03, Cook County, Illinois","350","95","7","11","7","12","0","11","39","60","0","11","0","11","8","12","0","11","0","11","0","11","65","40","85","54","22","27","8","12","57","54","52","40"
"1500000US170318239033","Block Group 3, Census Tract 8239.03, Cook County, Illinois","468","76","0","11","0","11","0","11","0","11","9","14","0","11","28","26","33","31","29","28","11","18","19","21","87","69","124","74","31","38","45","34","52","42"
