"GEO_ID","NAME","B19001_001E","B19001_001M","B19001_002E","B19001_002M","B19001_003E","B19001_003M","B19001_004E","B19001_004M","B19001_005E","B19001_005M","B19001_006E","B19001_006M","B19001_007E","B19001_007M","B19001_008E","B19001_008M","B19001_009E","B19001_009M","B19001_010E","B19001_010M","B19001_011E","B19001_011M","B19001_012E","B19001_012M","B19001_013E","B19001_013M","B19001_014E","B19001_014M","B19001_015E","B19001_015M","B19001_016E","B19001_016M","B19001_017E","B19001_017M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Less than $10,000","Margin of Error!!Total!!Less than $10,000","Estimate!!Total!!$10,000 to $14,999","Margin of Error!!Total!!$10,000 to $14,999","Estimate!!Total!!$15,000 to $19,999","Margin of Error!!Total!!$15,000 to $19,999","Estimate!!Total!!$20,000 to $24,999","Margin of Error!!Total!!$20,000 to $24,999","Estimate!!Total!!$25,000 to $29,999","Margin of Error!!Total!!$25,000 to $29,999","Estimate!!Total!!$30,000 to $34,999","Margin of Error!!Total!!$30,000 to $34,999","Estimate!!Total!!$35,000 to $39,999","Margin of Error!!Total!!$35,000 to $39,999","Estimate!!Total!!$40,000 to $44,999","Margin of Error!!Total!!$40,000 to $44,999","Estimate!!Total!!$45,000 to $49,999","Margin of Error!!Total!!$45,000 to $49,999","Estimate!!Total!!$50,000 to $59,999","Margin of Error!!Total!!$50,000 to $59,999","Estimate!!Total!!$60,000 to $74,999","Margin of Error!!Total!!$60,000 to $74,999","Estimate!!Total!!$75,000 to $99,999","Margin of Error!!Total!!$75,000 to $99,999","Estimate!!Total!!$100,000 to $124,999","Margin of Error!!Total!!$100,000 to $124,999","Estimate!!Total!!$125,000 to $149,999","Margin of Error!!Total!!$125,000 to $149,999","Estimate!!Total!!$150,000 to $199,999","Margin of Error!!Total!!$150,000 to $199,999","Estimate!!Total!!$200,000 or more","Margin of Error!!Total!!$200,000 or more"
"1500000US170310309004","Block Group 4, Census Tract 309, Cook County, Illinois","291","63","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","8","13","59","52","47","35","57","49","10","15","23","18","15","16","72","60"
"1500000US170310310001","Block Group 1, Census Tract 310, Cook County, Illinois","486","72","10","16","0","11","43","47","35","36","23","21","16","19","28","25","16","17","0","11","46","35","29","37","52","37","40","24","50","36","34","40","64","35"
"1500000US170310310002","Block Group 2, Census Tract 310, Cook County, Illinois","687","104","9","14","13","11","50","48","76","59","54","54","8","13","27","29","24","18","15","17","102","61","19","21","79","50","59","45","71","50","31","28","50","27"
"1500000US170310310003","Block Group 3, Census Tract 310, Cook County, Illinois","792","98","31","25","7","12","15","15","0","11","50","56","25","22","26","24","47","52","44","36","49","29","74","36","135","65","87","41","40","39","70","35","92","49"
"1500000US170310311001","Block Group 1, Census Tract 311, Cook County, Illinois","858","194","42","49","54","55","24","29","21","37","0","11","14","21","11","16","0","11","0","11","76","63","60","75","99","60","242","118","65","48","43","27","107","63"
"1500000US170310311002","Block Group 2, Census Tract 311, Cook County, Illinois","631","112","141","87","0","11","0","11","34","34","42","65","45","72","29","41","16","25","76","82","86","78","34","33","63","41","45","75","20","22","0","11","0","11"
"1500000US170310311003","Block Group 3, Census Tract 311, Cook County, Illinois","808","148","0","11","22","38","37","52","68","90","87","100","16","25","78","90","13","21","0","11","81","58","29","33","91","52","129","64","22","35","67","52","68","59"
"1500000US170310312001","Block Group 1, Census Tract 312, Cook County, Illinois","565","146","154","103","24","37","0","11","14","24","37","60","0","11","17","28","15","24","0","11","0","11","15","25","103","84","46","60","43","35","30","36","67","66"
"1500000US170310312002","Block Group 2, Census Tract 312, Cook County, Illinois","498","127","72","64","70","62","15","25","17","29","22","35","0","11","110","54","23","28","57","72","18","27","45","54","16","26","0","11","17","27","0","11","16","26"
"1500000US170310312003","Block Group 3, Census Tract 312, Cook County, Illinois","826","199","330","200","52","54","86","81","44","71","101","90","0","11","17","26","39","59","41","67","0","11","52","50","18","31","0","11","16","26","14","23","16","27"
"1500000US170310312004","Block Group 4, Census Tract 312, Cook County, Illinois","771","192","130","100","50","72","0","11","55","65","0","11","42","68","0","11","95","83","29","33","74","71","62","58","58","66","70","60","15","23","66","81","25","29"
"1500000US170310313001","Block Group 1, Census Tract 313, Cook County, Illinois","465","151","16","25","34","35","14","22","14","23","123","109","16","24","39","39","0","11","10","16","80","80","11","18","31","33","9","19","12","20","11","16","45","40"
"1500000US170310313002","Block Group 2, Census Tract 313, Cook County, Illinois","976","165","14","22","32","35","0","11","124","98","69","50","49","47","86","62","43","43","47","43","127","95","62","49","260","151","21","28","29","34","13","19","0","11"
"1500000US170310313003","Block Group 3, Census Tract 313, Cook County, Illinois","367","120","32","51","16","25","0","11","60","78","16","26","89","83","44","60","0","11","0","11","0","11","0","11","0","11","56","58","0","11","54","65","0","11"
"1500000US170310313004","Block Group 4, Census Tract 313, Cook County, Illinois","1242","211","283","120","155","115","48","46","77","82","67","81","104","84","98","73","20","22","57","73","53","37","53","48","50","43","33","36","0","11","109","69","35","41"
"1500000US170310313005","Block Group 5, Census Tract 313, Cook County, Illinois","1068","164","56","44","36","39","9","17","48","43","15","24","70","54","43","40","73","46","56","46","158","118","191","85","105","66","123","91","13","20","43","45","29","32"
"1500000US170310314001","Block Group 1, Census Tract 314, Cook County, Illinois","1046","168","19","30","0","11","50","38","105","72","40","56","20","32","0","11","0","11","40","46","114","99","177","104","94","65","188","143","64","55","97","63","38","38"
"1500000US170310314002","Block Group 2, Census Tract 314, Cook County, Illinois","450","119","42","38","0","11","47","76","0","11","0","11","0","11","0","11","0","11","11","19","42","38","33","36","76","49","73","53","26","22","100","86","0","11"
"1500000US170310314003","Block Group 3, Census Tract 314, Cook County, Illinois","552","148","61","79","0","11","44","42","52","42","15","25","33","36","16","26","29","33","24","38","69","57","39","25","145","109","11","18","0","11","0","11","14","23"
"1500000US170310314004","Block Group 4, Census Tract 314, Cook County, Illinois","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11","0","11"
"1500000US170310314005","Block Group 5, Census Tract 314, Cook County, Illinois","540","110","16","26","0","11","0","11","41","51","28","32","32","37","0","11","0","11","14","22","72","50","73","53","27","30","64","59","33","52","59","48","81","50"
"1500000US170310314006","Block Group 6, Census Tract 314, Cook County, Illinois","499","101","15","23","25","29","16","25","0","11","0","11","70","87","17","27","31","36","0","11","27","31","35","38","129","96","28","34","57","54","28","30","21","29"
"1500000US170310315011","Block Group 1, Census Tract 315.01, Cook County, Illinois","418","85","90","49","50","45","16","18","24","22","104","64","30","25","0","11","0","11","13","21","30","27","26","23","27","29","8","13","0","11","0","11","0","11"
"1500000US170310315012","Block Group 2, Census Tract 315.01, Cook County, Illinois","860","92","123","67","66","49","130","72","35","26","21","26","0","11","22","25","15","18","31","35","48","37","89","54","142","58","49","27","19","21","39","29","31","27"
"1500000US170310315013","Block Group 3, Census Tract 315.01, Cook County, Illinois","498","92","130","64","61","45","42","40","49","45","8","13","18","24","8","12","8","13","39","53","40","38","44","49","0","11","29","28","9","13","13","22","0","11"
"1500000US170310315021","Block Group 1, Census Tract 315.02, Cook County, Illinois","723","129","99","72","15","25","41","59","78","64","29","46","93","74","13","20","30","36","0","11","78","68","60","63","37","46","0","11","77","47","38","44","35","41"
"1500000US170310315022","Block Group 2, Census Tract 315.02, Cook County, Illinois","571","109","167","87","105","61","29","52","0","11","22","36","63","60","13","20","0","11","13","19","31","51","29","34","30","37","36","44","0","11","12","19","21","35"
"1500000US170310315023","Block Group 3, Census Tract 315.02, Cook County, Illinois","956","112","264","102","131","79","66","57","157","89","69","60","0","11","58","60","75","69","0","11","60","65","0","11","19","30","34","40","11","21","0","11","12","18"
"1500000US170310317001","Block Group 1, Census Tract 317, Cook County, Illinois","1071","162","181","103","86","77","82","70","23","26","87","89","80","77","24","27","64","62","13","21","37","35","94","91","68","48","74","63","30","33","56","51","72","62"
"1500000US170310317002","Block Group 2, Census Tract 317, Cook County, Illinois","1033","152","228","96","82","72","41","37","102","88","0","11","15","24","19","31","66","67","0","11","26","30","106","66","63","49","118","56","38","59","67","61","62","51"
"1500000US170310317003","Block Group 3, Census Tract 317, Cook County, Illinois","783","122","62","67","15","23","50","55","61","47","54","51","26","30","44","44","73","62","30","34","13","21","69","47","92","63","44","41","84","66","34","40","32","39"
"1500000US170310317004","Block Group 4, Census Tract 317, Cook County, Illinois","584","103","119","88","0","11","0","11","0","11","35","40","0","11","0","11","43","39","20","29","29","47","75","49","107","61","27","30","0","11","73","58","56","44"
"1500000US170310318001","Block Group 1, Census Tract 318, Cook County, Illinois","936","53","37","22","18","19","57","35","34","19","57","39","54","41","32","30","31","18","33","19","48","24","93","43","122","45","89","30","75","30","77","29","79","33"
"1500000US170310319001","Block Group 1, Census Tract 319, Cook County, Illinois","606","73","34","43","24","23","48","51","42","30","26","22","7","12","58","47","8","12","62","44","10","17","74","40","85","35","35","29","38","37","23","25","32","24"
"1500000US170310319002","Block Group 2, Census Tract 319, Cook County, Illinois","652","88","21","20","24","26","15","17","32","29","9","17","53","52","9","14","43","31","7","10","51","42","104","58","49","32","48","36","54","43","55","32","78","43"
"1500000US170310321001","Block Group 1, Census Tract 321, Cook County, Illinois","825","249","129","98","0","11","0","11","0","11","33","53","29","45","0","11","0","11","0","11","0","11","29","49","170","98","140","101","41","54","59","74","195","163"
"1500000US170310321002","Block Group 2, Census Tract 321, Cook County, Illinois","668","190","96","87","46","81","60","70","67","73","26","43","62","72","0","11","28","46","0","11","60","73","83","112","54","82","39","54","0","11","47","75","0","11"
"1500000US170310321003","Block Group 3, Census Tract 321, Cook County, Illinois","994","307","236","174","32","40","181","200","0","11","0","11","24","39","30","48","9","15","115","153","93","114","67","75","0","11","75","84","57","67","19","30","56","64"
"1500000US170310321004","Block Group 4, Census Tract 321, Cook County, Illinois","820","260","32","58","0","11","101","165","107","138","0","11","30","47","0","11","101","85","43","65","97","102","0","11","195","121","29","49","0","11","43","80","42","80"
"1500000US170310321005","Block Group 5, Census Tract 321, Cook County, Illinois","481","177","0","11","121","149","0","11","0","11","0","11","0","11","0","11","29","56","0","11","16","32","22","46","36","58","35","56","12","23","62","69","148","98"
"1500000US170310401001","Block Group 1, Census Tract 401, Cook County, Illinois","522","81","8","12","10","15","0","11","0","11","37","41","51","47","6","9","23","36","0","11","36","28","70","43","51","32","64","45","40","30","53","29","73","40"
"1500000US170310401002","Block Group 2, Census Tract 401, Cook County, Illinois","704","88","28","26","7","12","29","27","20","20","17","19","6","10","18","19","22","20","53","43","82","51","73","39","140","52","43","35","38","28","82","41","46","26"
"1500000US170310401003","Block Group 3, Census Tract 401, Cook County, Illinois","373","66","20","32","17","20","10","14","9","14","0","11","7","11","9","13","8","11","0","11","8","12","57","35","64","39","56","31","28","26","17","18","63","34"
"1500000US170310402011","Block Group 1, Census Tract 402.01, Cook County, Illinois","557","113","15","23","0","11","32","36","15","24","46","55","0","11","35","42","0","11","0","11","12","19","94","54","95","70","46","55","57","42","25","37","85","53"
"1500000US170310402012","Block Group 2, Census Tract 402.01, Cook County, Illinois","721","152","17","26","45","49","52","53","79","87","16","27","62","72","0","11","65","71","16","26","107","90","36","40","62","45","34","32","62","44","41","53","27","31"
"1500000US170310402013","Block Group 3, Census Tract 402.01, Cook County, Illinois","626","110","50","66","16","26","26","23","39","38","0","11","12","21","16","27","31","34","33","33","26","32","82","54","72","54","86","68","30","33","78","51","29","32"
"1500000US170310402014","Block Group 4, Census Tract 402.01, Cook County, Illinois","1084","152","26","32","28","44","14","24","0","11","41","67","68","62","80","70","81","71","67","70","63","52","131","79","146","109","159","105","91","54","12","20","77","78"
"1500000US170310402021","Block Group 1, Census Tract 402.02, Cook County, Illinois","482","142","14","22","112","79","0","11","39","57","26","43","29","32","22","36","19","31","0","11","29","31","50","41","38","42","39","62","31","51","34","55","0","11"
"1500000US170310402022","Block Group 2, Census Tract 402.02, Cook County, Illinois","980","164","40","41","126","98","96","71","74","55","15","23","20","32","71","70","55","53","45","62","17","31","137","87","87","56","73","81","13","21","40","66","71","65"
